"#","Date Time, GMT+02:00","Volt, V (LGR S/N: 21140561, SEN S/N: 21140561, LBL: DR1_Port1)","DR1_Port1_Data, Micrometer (LGR S/N: 21140561)"
30846,05/03/22 08:05:00 PM,1.39551,6140.24
30847,05/03/22 08:06:00 PM,1.39548,6140.11
30848,05/03/22 08:07:00 PM,1.39551,6140.24
30849,05/03/22 08:08:00 PM,1.39551,6140.24
30850,05/03/22 08:09:00 PM,1.39551,6140.24
30851,05/03/22 08:10:00 PM,1.39551,6140.24
30852,05/03/22 08:11:00 PM,1.39551,6140.24
30853,05/03/22 08:12:00 PM,1.39551,6140.24
30854,05/03/22 08:13:00 PM,1.39551,6140.24
30855,05/03/22 08:14:00 PM,1.39551,6140.24
30856,05/03/22 08:15:00 PM,1.39551,6140.24
30857,05/03/22 08:16:00 PM,1.39551,6140.24
30858,05/03/22 08:17:00 PM,1.39551,6140.24
30859,05/03/22 08:18:00 PM,1.39551,6140.24
30860,05/03/22 08:19:00 PM,1.39551,6140.24
30861,05/03/22 08:20:00 PM,1.39551,6140.24
30862,05/03/22 08:21:00 PM,1.39551,6140.24
30863,05/03/22 08:22:00 PM,1.39551,6140.24
30864,05/03/22 08:23:00 PM,1.39551,6140.24
30865,05/03/22 08:24:00 PM,1.39551,6140.24
30866,05/03/22 08:25:00 PM,1.39551,6140.24
30867,05/03/22 08:26:00 PM,1.39551,6140.24
30868,05/03/22 08:27:00 PM,1.39551,6140.24
30869,05/03/22 08:28:00 PM,1.39551,6140.24
30870,05/03/22 08:29:00 PM,1.39551,6140.24
30871,05/03/22 08:30:00 PM,1.39551,6140.24
30872,05/03/22 08:31:00 PM,1.39551,6140.24
30873,05/03/22 08:32:00 PM,1.39551,6140.24
30874,05/03/22 08:33:00 PM,1.39551,6140.24
30875,05/03/22 08:34:00 PM,1.39551,6140.24
30876,05/03/22 08:35:00 PM,1.39551,6140.24
30877,05/03/22 08:36:00 PM,1.39551,6140.24
30878,05/03/22 08:37:00 PM,1.39551,6140.24
30879,05/03/22 08:38:00 PM,1.39551,6140.24
30880,05/03/22 08:39:00 PM,1.39551,6140.24
30881,05/03/22 08:40:00 PM,1.39551,6140.24
30882,05/03/22 08:41:00 PM,1.39551,6140.24
30883,05/03/22 08:42:00 PM,1.39551,6140.24
30884,05/03/22 08:43:00 PM,1.39551,6140.24
30885,05/03/22 08:44:00 PM,1.39551,6140.24
30886,05/03/22 08:45:00 PM,1.39551,6140.24
30887,05/03/22 08:46:00 PM,1.39551,6140.24
30888,05/03/22 08:47:00 PM,1.39551,6140.24
30889,05/03/22 08:48:00 PM,1.39551,6140.24
30890,05/03/22 08:49:00 PM,1.39551,6140.24
30891,05/03/22 08:50:00 PM,1.39551,6140.24
30892,05/03/22 08:51:00 PM,1.39551,6140.24
30893,05/03/22 08:52:00 PM,1.39551,6140.24
30894,05/03/22 08:53:00 PM,1.39551,6140.24
30895,05/03/22 08:54:00 PM,1.39551,6140.24
30896,05/03/22 08:55:00 PM,1.39551,6140.24
30897,05/03/22 08:56:00 PM,1.39551,6140.24
30898,05/03/22 08:57:00 PM,1.39551,6140.24
30899,05/03/22 08:58:00 PM,1.39551,6140.24
30900,05/03/22 08:59:00 PM,1.39551,6140.24
30901,05/03/22 09:00:00 PM,1.39551,6140.24
30902,05/03/22 09:01:00 PM,1.39551,6140.24
30903,05/03/22 09:02:00 PM,1.39551,6140.24
30904,05/03/22 09:03:00 PM,1.39551,6140.24
30905,05/03/22 09:04:00 PM,1.39551,6140.24
30906,05/03/22 09:05:00 PM,1.39551,6140.24
30907,05/03/22 09:06:00 PM,1.39551,6140.24
30908,05/03/22 09:07:00 PM,1.39551,6140.24
30909,05/03/22 09:08:00 PM,1.39551,6140.24
30910,05/03/22 09:09:00 PM,1.39551,6140.24
30911,05/03/22 09:10:00 PM,1.39551,6140.24
30912,05/03/22 09:11:00 PM,1.39551,6140.24
30913,05/03/22 09:12:00 PM,1.39551,6140.24
30914,05/03/22 09:13:00 PM,1.39551,6140.24
30915,05/03/22 09:14:00 PM,1.39551,6140.24
30916,05/03/22 09:15:00 PM,1.39551,6140.24
30917,05/03/22 09:16:00 PM,1.39551,6140.24
30918,05/03/22 09:17:00 PM,1.39551,6140.24
30919,05/03/22 09:18:00 PM,1.39551,6140.24
30920,05/03/22 09:19:00 PM,1.39551,6140.24
30921,05/03/22 09:20:00 PM,1.39551,6140.24
30922,05/03/22 09:21:00 PM,1.39551,6140.24
30923,05/03/22 09:22:00 PM,1.39551,6140.24
30924,05/03/22 09:23:00 PM,1.39551,6140.24
30925,05/03/22 09:24:00 PM,1.39548,6140.11
30926,05/03/22 09:25:00 PM,1.39548,6140.11
30927,05/03/22 09:26:00 PM,1.39551,6140.24
30928,05/03/22 09:27:00 PM,1.39551,6140.24
30929,05/03/22 09:28:00 PM,1.39548,6140.11
30930,05/03/22 09:29:00 PM,1.39551,6140.24
30931,05/03/22 09:30:00 PM,1.39551,6140.24
30932,05/03/22 09:31:00 PM,1.39551,6140.24
30933,05/03/22 09:32:00 PM,1.39551,6140.24
30934,05/03/22 09:33:00 PM,1.39551,6140.24
30935,05/03/22 09:34:00 PM,1.39551,6140.24
30936,05/03/22 09:35:00 PM,1.39551,6140.24
30937,05/03/22 09:36:00 PM,1.39551,6140.24
30938,05/03/22 09:37:00 PM,1.39548,6140.11
30939,05/03/22 09:38:00 PM,1.39551,6140.24
30940,05/03/22 09:39:00 PM,1.39551,6140.24
30941,05/03/22 09:40:00 PM,1.39551,6140.24
30942,05/03/22 09:41:00 PM,1.39548,6140.11
30943,05/03/22 09:42:00 PM,1.39551,6140.24
30944,05/03/22 09:43:00 PM,1.39551,6140.24
30945,05/03/22 09:44:00 PM,1.39551,6140.24
30946,05/03/22 09:45:00 PM,1.39548,6140.11
30947,05/03/22 09:46:00 PM,1.39551,6140.24
30948,05/03/22 09:47:00 PM,1.39551,6140.24
30949,05/03/22 09:48:00 PM,1.39551,6140.24
30950,05/03/22 09:49:00 PM,1.39551,6140.24
30951,05/03/22 09:50:00 PM,1.39551,6140.24
30952,05/03/22 09:51:00 PM,1.39551,6140.24
30953,05/03/22 09:52:00 PM,1.39551,6140.24
30954,05/03/22 09:53:00 PM,1.39551,6140.24
30955,05/03/22 09:54:00 PM,1.39551,6140.24
30956,05/03/22 09:55:00 PM,1.39551,6140.24
30957,05/03/22 09:56:00 PM,1.39551,6140.24
30958,05/03/22 09:57:00 PM,1.39551,6140.24
30959,05/03/22 09:58:00 PM,1.39551,6140.24
30960,05/03/22 09:59:00 PM,1.39551,6140.24
30961,05/03/22 10:00:00 PM,1.39551,6140.24
30962,05/03/22 10:01:00 PM,1.39551,6140.24
30963,05/03/22 10:02:00 PM,1.39551,6140.24
30964,05/03/22 10:03:00 PM,1.39551,6140.24
30965,05/03/22 10:04:00 PM,1.39551,6140.24
30966,05/03/22 10:05:00 PM,1.39551,6140.24
30967,05/03/22 10:06:00 PM,1.39551,6140.24
30968,05/03/22 10:07:00 PM,1.39551,6140.24
30969,05/03/22 10:08:00 PM,1.39551,6140.24
30970,05/03/22 10:09:00 PM,1.39551,6140.24
30971,05/03/22 10:10:00 PM,1.39551,6140.24
30972,05/03/22 10:11:00 PM,1.39551,6140.24
30973,05/03/22 10:12:00 PM,1.39551,6140.24
30974,05/03/22 10:13:00 PM,1.39551,6140.24
30975,05/03/22 10:14:00 PM,1.39551,6140.24
30976,05/03/22 10:15:00 PM,1.39551,6140.24
30977,05/03/22 10:16:00 PM,1.39551,6140.24
30978,05/03/22 10:17:00 PM,1.39551,6140.24
30979,05/03/22 10:18:00 PM,1.39551,6140.24
30980,05/03/22 10:19:00 PM,1.39551,6140.24
30981,05/03/22 10:20:00 PM,1.39551,6140.24
30982,05/03/22 10:21:00 PM,1.39551,6140.24
30983,05/03/22 10:22:00 PM,1.39551,6140.24
30984,05/03/22 10:23:00 PM,1.39551,6140.24
30985,05/03/22 10:24:00 PM,1.39551,6140.24
30986,05/03/22 10:25:00 PM,1.39551,6140.24
30987,05/03/22 10:26:00 PM,1.39551,6140.24
30988,05/03/22 10:27:00 PM,1.39551,6140.24
30989,05/03/22 10:28:00 PM,1.39551,6140.24
30990,05/03/22 10:29:00 PM,1.39551,6140.24
30991,05/03/22 10:30:00 PM,1.39551,6140.24
30992,05/03/22 10:31:00 PM,1.39551,6140.24
30993,05/03/22 10:32:00 PM,1.39551,6140.24
30994,05/03/22 10:33:00 PM,1.39551,6140.24
30995,05/03/22 10:34:00 PM,1.39551,6140.24
30996,05/03/22 10:35:00 PM,1.39551,6140.24
30997,05/03/22 10:36:00 PM,1.39551,6140.24
30998,05/03/22 10:37:00 PM,1.39551,6140.24
30999,05/03/22 10:38:00 PM,1.39551,6140.24
31000,05/03/22 10:39:00 PM,1.39551,6140.24
31001,05/03/22 10:40:00 PM,1.39551,6140.24
31002,05/03/22 10:41:00 PM,1.39551,6140.24
31003,05/03/22 10:42:00 PM,1.39551,6140.24
31004,05/03/22 10:43:00 PM,1.39551,6140.24
31005,05/03/22 10:44:00 PM,1.39551,6140.24
31006,05/03/22 10:45:00 PM,1.39551,6140.24
31007,05/03/22 10:46:00 PM,1.39551,6140.24
31008,05/03/22 10:47:00 PM,1.39551,6140.24
31009,05/03/22 10:48:00 PM,1.39551,6140.24
31010,05/03/22 10:49:00 PM,1.39551,6140.24
31011,05/03/22 10:50:00 PM,1.39551,6140.24
31012,05/03/22 10:51:00 PM,1.39551,6140.24
31013,05/03/22 10:52:00 PM,1.39551,6140.24
31014,05/03/22 10:53:00 PM,1.39551,6140.24
31015,05/03/22 10:54:00 PM,1.39551,6140.24
31016,05/03/22 10:55:00 PM,1.39551,6140.24
31017,05/03/22 10:56:00 PM,1.39551,6140.24
31018,05/03/22 10:57:00 PM,1.39551,6140.24
31019,05/03/22 10:58:00 PM,1.39551,6140.24
31020,05/03/22 10:59:00 PM,1.39551,6140.24
31021,05/03/22 11:00:00 PM,1.39551,6140.24
31022,05/03/22 11:01:00 PM,1.39551,6140.24
31023,05/03/22 11:02:00 PM,1.39551,6140.24
31024,05/03/22 11:03:00 PM,1.39551,6140.24
31025,05/03/22 11:04:00 PM,1.39551,6140.24
31026,05/03/22 11:05:00 PM,1.39551,6140.24
31027,05/03/22 11:06:00 PM,1.39551,6140.24
31028,05/03/22 11:07:00 PM,1.39551,6140.24
31029,05/03/22 11:08:00 PM,1.39551,6140.24
31030,05/03/22 11:09:00 PM,1.39551,6140.24
31031,05/03/22 11:10:00 PM,1.39551,6140.24
31032,05/03/22 11:11:00 PM,1.39551,6140.24
31033,05/03/22 11:12:00 PM,1.39551,6140.24
31034,05/03/22 11:13:00 PM,1.39551,6140.24
31035,05/03/22 11:14:00 PM,1.39551,6140.24
31036,05/03/22 11:15:00 PM,1.39555,6140.42
31037,05/03/22 11:16:00 PM,1.39551,6140.24
31038,05/03/22 11:17:00 PM,1.39555,6140.42
31039,05/03/22 11:18:00 PM,1.39551,6140.24
31040,05/03/22 11:19:00 PM,1.39551,6140.24
31041,05/03/22 11:20:00 PM,1.39551,6140.24
31042,05/03/22 11:21:00 PM,1.39551,6140.24
31043,05/03/22 11:22:00 PM,1.39555,6140.42
31044,05/03/22 11:23:00 PM,1.39551,6140.24
31045,05/03/22 11:24:00 PM,1.39555,6140.42
31046,05/03/22 11:25:00 PM,1.39551,6140.24
31047,05/03/22 11:26:00 PM,1.39551,6140.24
31048,05/03/22 11:27:00 PM,1.39551,6140.24
31049,05/03/22 11:28:00 PM,1.39551,6140.24
31050,05/03/22 11:29:00 PM,1.39551,6140.24
31051,05/03/22 11:30:00 PM,1.39551,6140.24
31052,05/03/22 11:31:00 PM,1.39551,6140.24
31053,05/03/22 11:32:00 PM,1.39551,6140.24
31054,05/03/22 11:33:00 PM,1.39555,6140.42
31055,05/03/22 11:34:00 PM,1.39555,6140.42
31056,05/03/22 11:35:00 PM,1.39555,6140.42
31057,05/03/22 11:36:00 PM,1.39555,6140.42
31058,05/03/22 11:37:00 PM,1.39555,6140.42
31059,05/03/22 11:38:00 PM,1.39551,6140.24
31060,05/03/22 11:39:00 PM,1.39551,6140.24
31061,05/03/22 11:40:00 PM,1.39551,6140.24
31062,05/03/22 11:41:00 PM,1.39551,6140.24
31063,05/03/22 11:42:00 PM,1.39555,6140.42
31064,05/03/22 11:43:00 PM,1.39555,6140.42
31065,05/03/22 11:44:00 PM,1.39555,6140.42
31066,05/03/22 11:45:00 PM,1.39555,6140.42
31067,05/03/22 11:46:00 PM,1.39555,6140.42
31068,05/03/22 11:47:00 PM,1.39555,6140.42
31069,05/03/22 11:48:00 PM,1.39555,6140.42
31070,05/03/22 11:49:00 PM,1.39555,6140.42
31071,05/03/22 11:50:00 PM,1.39555,6140.42
31072,05/03/22 11:51:00 PM,1.39555,6140.42
31073,05/03/22 11:52:00 PM,1.39555,6140.42
31074,05/03/22 11:53:00 PM,1.39555,6140.42
31075,05/03/22 11:54:00 PM,1.39555,6140.42
31076,05/03/22 11:55:00 PM,1.39555,6140.42
31077,05/03/22 11:56:00 PM,1.39555,6140.42
31078,05/03/22 11:57:00 PM,1.39551,6140.24
31079,05/03/22 11:58:00 PM,1.39555,6140.42
31080,05/03/22 11:59:00 PM,1.39555,6140.42
31081,05/04/22 12:00:00 AM,1.39555,6140.42
31082,05/04/22 12:01:00 AM,1.39555,6140.42
31083,05/04/22 12:02:00 AM,1.39555,6140.42
31084,05/04/22 12:03:00 AM,1.39555,6140.42
31085,05/04/22 12:04:00 AM,1.39555,6140.42
31086,05/04/22 12:05:00 AM,1.39555,6140.42
31087,05/04/22 12:06:00 AM,1.39555,6140.42
31088,05/04/22 12:07:00 AM,1.39555,6140.42
31089,05/04/22 12:08:00 AM,1.39555,6140.42
31090,05/04/22 12:09:00 AM,1.39555,6140.42
31091,05/04/22 12:10:00 AM,1.39555,6140.42
31092,05/04/22 12:11:00 AM,1.39555,6140.42
31093,05/04/22 12:12:00 AM,1.39555,6140.42
31094,05/04/22 12:13:00 AM,1.39555,6140.42
31095,05/04/22 12:14:00 AM,1.39555,6140.42
31096,05/04/22 12:15:00 AM,1.39555,6140.42
31097,05/04/22 12:16:00 AM,1.39555,6140.42
31098,05/04/22 12:17:00 AM,1.39555,6140.42
31099,05/04/22 12:18:00 AM,1.39555,6140.42
31100,05/04/22 12:19:00 AM,1.39555,6140.42
31101,05/04/22 12:20:00 AM,1.39555,6140.42
31102,05/04/22 12:21:00 AM,1.39555,6140.42
31103,05/04/22 12:22:00 AM,1.39555,6140.42
31104,05/04/22 12:23:00 AM,1.39555,6140.42
31105,05/04/22 12:24:00 AM,1.39555,6140.42
31106,05/04/22 12:25:00 AM,1.39555,6140.42
31107,05/04/22 12:26:00 AM,1.39555,6140.42
31108,05/04/22 12:27:00 AM,1.39555,6140.42
31109,05/04/22 12:28:00 AM,1.39555,6140.42
31110,05/04/22 12:29:00 AM,1.39555,6140.42
31111,05/04/22 12:30:00 AM,1.39555,6140.42
31112,05/04/22 12:31:00 AM,1.39555,6140.42
31113,05/04/22 12:32:00 AM,1.39555,6140.42
31114,05/04/22 12:33:00 AM,1.39555,6140.42
31115,05/04/22 12:34:00 AM,1.39555,6140.42
31116,05/04/22 12:35:00 AM,1.39555,6140.42
31117,05/04/22 12:36:00 AM,1.39555,6140.42
31118,05/04/22 12:37:00 AM,1.39555,6140.42
31119,05/04/22 12:38:00 AM,1.39555,6140.42
31120,05/04/22 12:39:00 AM,1.39555,6140.42
31121,05/04/22 12:40:00 AM,1.39555,6140.42
31122,05/04/22 12:41:00 AM,1.39555,6140.42
31123,05/04/22 12:42:00 AM,1.39555,6140.42
31124,05/04/22 12:43:00 AM,1.39555,6140.42
31125,05/04/22 12:44:00 AM,1.39555,6140.42
31126,05/04/22 12:45:00 AM,1.39555,6140.42
31127,05/04/22 12:46:00 AM,1.39555,6140.42
31128,05/04/22 12:47:00 AM,1.39555,6140.42
31129,05/04/22 12:48:00 AM,1.39555,6140.42
31130,05/04/22 12:49:00 AM,1.39555,6140.42
31131,05/04/22 12:50:00 AM,1.39555,6140.42
31132,05/04/22 12:51:00 AM,1.39555,6140.42
31133,05/04/22 12:52:00 AM,1.39555,6140.42
31134,05/04/22 12:53:00 AM,1.39555,6140.42
31135,05/04/22 12:54:00 AM,1.39555,6140.42
31136,05/04/22 12:55:00 AM,1.39555,6140.42
31137,05/04/22 12:56:00 AM,1.39555,6140.42
31138,05/04/22 12:57:00 AM,1.39555,6140.42
31139,05/04/22 12:58:00 AM,1.39555,6140.42
31140,05/04/22 12:59:00 AM,1.39555,6140.42
31141,05/04/22 01:00:00 AM,1.39555,6140.42
31142,05/04/22 01:01:00 AM,1.39555,6140.42
31143,05/04/22 01:02:00 AM,1.39555,6140.42
31144,05/04/22 01:03:00 AM,1.39555,6140.42
31145,05/04/22 01:04:00 AM,1.39555,6140.42
31146,05/04/22 01:05:00 AM,1.39555,6140.42
31147,05/04/22 01:06:00 AM,1.39555,6140.42
31148,05/04/22 01:07:00 AM,1.39555,6140.42
31149,05/04/22 01:08:00 AM,1.39555,6140.42
31150,05/04/22 01:09:00 AM,1.39555,6140.42
31151,05/04/22 01:10:00 AM,1.39555,6140.42
31152,05/04/22 01:11:00 AM,1.39555,6140.42
31153,05/04/22 01:12:00 AM,1.39555,6140.42
31154,05/04/22 01:13:00 AM,1.39555,6140.42
31155,05/04/22 01:14:00 AM,1.39555,6140.42
31156,05/04/22 01:15:00 AM,1.39555,6140.42
31157,05/04/22 01:16:00 AM,1.39559,6140.60
31158,05/04/22 01:17:00 AM,1.39559,6140.60
31159,05/04/22 01:18:00 AM,1.39559,6140.60
31160,05/04/22 01:19:00 AM,1.39559,6140.60
31161,05/04/22 01:20:00 AM,1.39559,6140.60
31162,05/04/22 01:21:00 AM,1.39559,6140.60
31163,05/04/22 01:22:00 AM,1.39559,6140.60
31164,05/04/22 01:23:00 AM,1.39559,6140.60
31165,05/04/22 01:24:00 AM,1.39559,6140.60
31166,05/04/22 01:25:00 AM,1.39559,6140.60
31167,05/04/22 01:26:00 AM,1.39559,6140.60
31168,05/04/22 01:27:00 AM,1.39559,6140.60
31169,05/04/22 01:28:00 AM,1.39559,6140.60
31170,05/04/22 01:29:00 AM,1.39559,6140.60
31171,05/04/22 01:30:00 AM,1.39559,6140.60
31172,05/04/22 01:31:00 AM,1.39559,6140.60
31173,05/04/22 01:32:00 AM,1.39559,6140.60
31174,05/04/22 01:33:00 AM,1.39559,6140.60
31175,05/04/22 01:34:00 AM,1.39559,6140.60
31176,05/04/22 01:35:00 AM,1.39559,6140.60
31177,05/04/22 01:36:00 AM,1.39559,6140.60
31178,05/04/22 01:37:00 AM,1.39559,6140.60
31179,05/04/22 01:38:00 AM,1.39559,6140.60
31180,05/04/22 01:39:00 AM,1.39559,6140.60
31181,05/04/22 01:40:00 AM,1.39559,6140.60
31182,05/04/22 01:41:00 AM,1.39559,6140.60
31183,05/04/22 01:42:00 AM,1.39559,6140.60
31184,05/04/22 01:43:00 AM,1.39559,6140.60
31185,05/04/22 01:44:00 AM,1.39563,6140.77
31186,05/04/22 01:45:00 AM,1.39559,6140.60
31187,05/04/22 01:46:00 AM,1.39559,6140.60
31188,05/04/22 01:47:00 AM,1.39563,6140.77
31189,05/04/22 01:48:00 AM,1.39559,6140.60
31190,05/04/22 01:49:00 AM,1.39563,6140.77
31191,05/04/22 01:50:00 AM,1.39559,6140.60
31192,05/04/22 01:51:00 AM,1.39563,6140.77
31193,05/04/22 01:52:00 AM,1.39563,6140.77
31194,05/04/22 01:53:00 AM,1.39559,6140.60
31195,05/04/22 01:54:00 AM,1.39563,6140.77
31196,05/04/22 01:55:00 AM,1.39563,6140.77
31197,05/04/22 01:56:00 AM,1.39563,6140.77
31198,05/04/22 01:57:00 AM,1.39563,6140.77
31199,05/04/22 01:58:00 AM,1.39563,6140.77
31200,05/04/22 01:59:00 AM,1.39563,6140.77
31201,05/04/22 02:00:00 AM,1.39563,6140.77
31202,05/04/22 02:01:00 AM,1.39563,6140.77
31203,05/04/22 02:02:00 AM,1.39563,6140.77
31204,05/04/22 02:03:00 AM,1.39563,6140.77
31205,05/04/22 02:04:00 AM,1.39563,6140.77
31206,05/04/22 02:05:00 AM,1.39563,6140.77
31207,05/04/22 02:06:00 AM,1.39563,6140.77
31208,05/04/22 02:07:00 AM,1.39563,6140.77
31209,05/04/22 02:08:00 AM,1.39563,6140.77
31210,05/04/22 02:09:00 AM,1.39563,6140.77
31211,05/04/22 02:10:00 AM,1.39563,6140.77
31212,05/04/22 02:11:00 AM,1.39563,6140.77
31213,05/04/22 02:12:00 AM,1.39563,6140.77
31214,05/04/22 02:13:00 AM,1.39563,6140.77
31215,05/04/22 02:14:00 AM,1.39563,6140.77
31216,05/04/22 02:15:00 AM,1.39563,6140.77
31217,05/04/22 02:16:00 AM,1.39563,6140.77
31218,05/04/22 02:17:00 AM,1.39563,6140.77
31219,05/04/22 02:18:00 AM,1.39563,6140.77
31220,05/04/22 02:19:00 AM,1.39563,6140.77
31221,05/04/22 02:20:00 AM,1.39563,6140.77
31222,05/04/22 02:21:00 AM,1.39563,6140.77
31223,05/04/22 02:22:00 AM,1.39563,6140.77
31224,05/04/22 02:23:00 AM,1.39563,6140.77
31225,05/04/22 02:24:00 AM,1.39563,6140.77
31226,05/04/22 02:25:00 AM,1.39563,6140.77
31227,05/04/22 02:26:00 AM,1.39563,6140.77
31228,05/04/22 02:27:00 AM,1.39563,6140.77
31229,05/04/22 02:28:00 AM,1.39563,6140.77
31230,05/04/22 02:29:00 AM,1.39563,6140.77
31231,05/04/22 02:30:00 AM,1.39563,6140.77
31232,05/04/22 02:31:00 AM,1.39563,6140.77
31233,05/04/22 02:32:00 AM,1.39563,6140.77
31234,05/04/22 02:33:00 AM,1.39563,6140.77
31235,05/04/22 02:34:00 AM,1.39563,6140.77
31236,05/04/22 02:35:00 AM,1.39563,6140.77
31237,05/04/22 02:36:00 AM,1.39563,6140.77
31238,05/04/22 02:37:00 AM,1.39563,6140.77
31239,05/04/22 02:38:00 AM,1.39563,6140.77
31240,05/04/22 02:39:00 AM,1.39563,6140.77
31241,05/04/22 02:40:00 AM,1.39563,6140.77
31242,05/04/22 02:41:00 AM,1.39563,6140.77
31243,05/04/22 02:42:00 AM,1.39563,6140.77
31244,05/04/22 02:43:00 AM,1.39563,6140.77
31245,05/04/22 02:44:00 AM,1.39563,6140.77
31246,05/04/22 02:45:00 AM,1.39563,6140.77
31247,05/04/22 02:46:00 AM,1.39563,6140.77
31248,05/04/22 02:47:00 AM,1.39563,6140.77
31249,05/04/22 02:48:00 AM,1.39563,6140.77
31250,05/04/22 02:49:00 AM,1.39563,6140.77
31251,05/04/22 02:50:00 AM,1.39563,6140.77
31252,05/04/22 02:51:00 AM,1.39563,6140.77
31253,05/04/22 02:52:00 AM,1.39563,6140.77
31254,05/04/22 02:53:00 AM,1.39563,6140.77
31255,05/04/22 02:54:00 AM,1.39563,6140.77
31256,05/04/22 02:55:00 AM,1.39563,6140.77
31257,05/04/22 02:56:00 AM,1.39563,6140.77
31258,05/04/22 02:57:00 AM,1.39563,6140.77
31259,05/04/22 02:58:00 AM,1.39563,6140.77
31260,05/04/22 02:59:00 AM,1.39563,6140.77
31261,05/04/22 03:00:00 AM,1.39563,6140.77
31262,05/04/22 03:01:00 AM,1.39563,6140.77
31263,05/04/22 03:02:00 AM,1.39563,6140.77
31264,05/04/22 03:03:00 AM,1.39563,6140.77
31265,05/04/22 03:04:00 AM,1.39567,6140.95
31266,05/04/22 03:05:00 AM,1.39563,6140.77
31267,05/04/22 03:06:00 AM,1.39563,6140.77
31268,05/04/22 03:07:00 AM,1.39567,6140.95
31269,05/04/22 03:08:00 AM,1.39567,6140.95
31270,05/04/22 03:09:00 AM,1.39567,6140.95
31271,05/04/22 03:10:00 AM,1.39563,6140.77
31272,05/04/22 03:11:00 AM,1.39563,6140.77
31273,05/04/22 03:12:00 AM,1.39563,6140.77
31274,05/04/22 03:13:00 AM,1.39567,6140.95
31275,05/04/22 03:14:00 AM,1.39563,6140.77
31276,05/04/22 03:15:00 AM,1.39567,6140.95
31277,05/04/22 03:16:00 AM,1.39563,6140.77
31278,05/04/22 03:17:00 AM,1.39567,6140.95
31279,05/04/22 03:18:00 AM,1.39563,6140.77
31280,05/04/22 03:19:00 AM,1.39567,6140.95
31281,05/04/22 03:20:00 AM,1.39567,6140.95
31282,05/04/22 03:21:00 AM,1.39563,6140.77
31283,05/04/22 03:22:00 AM,1.39567,6140.95
31284,05/04/22 03:23:00 AM,1.39567,6140.95
31285,05/04/22 03:24:00 AM,1.39567,6140.95
31286,05/04/22 03:25:00 AM,1.39567,6140.95
31287,05/04/22 03:26:00 AM,1.39563,6140.77
31288,05/04/22 03:27:00 AM,1.39567,6140.95
31289,05/04/22 03:28:00 AM,1.39567,6140.95
31290,05/04/22 03:29:00 AM,1.39567,6140.95
31291,05/04/22 03:30:00 AM,1.39563,6140.77
31292,05/04/22 03:31:00 AM,1.39567,6140.95
31293,05/04/22 03:32:00 AM,1.39567,6140.95
31294,05/04/22 03:33:00 AM,1.39567,6140.95
31295,05/04/22 03:34:00 AM,1.39567,6140.95
31296,05/04/22 03:35:00 AM,1.39567,6140.95
31297,05/04/22 03:36:00 AM,1.39567,6140.95
31298,05/04/22 03:37:00 AM,1.39563,6140.77
31299,05/04/22 03:38:00 AM,1.39567,6140.95
31300,05/04/22 03:39:00 AM,1.39563,6140.77
31301,05/04/22 03:40:00 AM,1.39567,6140.95
31302,05/04/22 03:41:00 AM,1.39567,6140.95
31303,05/04/22 03:42:00 AM,1.39567,6140.95
31304,05/04/22 03:43:00 AM,1.39567,6140.95
31305,05/04/22 03:44:00 AM,1.39563,6140.77
31306,05/04/22 03:45:00 AM,1.39567,6140.95
31307,05/04/22 03:46:00 AM,1.39567,6140.95
31308,05/04/22 03:47:00 AM,1.39567,6140.95
31309,05/04/22 03:48:00 AM,1.39567,6140.95
31310,05/04/22 03:49:00 AM,1.39567,6140.95
31311,05/04/22 03:50:00 AM,1.39567,6140.95
31312,05/04/22 03:51:00 AM,1.39567,6140.95
31313,05/04/22 03:52:00 AM,1.39567,6140.95
31314,05/04/22 03:53:00 AM,1.39567,6140.95
31315,05/04/22 03:54:00 AM,1.39567,6140.95
31316,05/04/22 03:55:00 AM,1.39567,6140.95
31317,05/04/22 03:56:00 AM,1.39567,6140.95
31318,05/04/22 03:57:00 AM,1.39567,6140.95
31319,05/04/22 03:58:00 AM,1.39567,6140.95
31320,05/04/22 03:59:00 AM,1.39567,6140.95
31321,05/04/22 04:00:00 AM,1.39567,6140.95
31322,05/04/22 04:01:00 AM,1.39567,6140.95
31323,05/04/22 04:02:00 AM,1.39567,6140.95
31324,05/04/22 04:03:00 AM,1.39567,6140.95
31325,05/04/22 04:04:00 AM,1.39567,6140.95
31326,05/04/22 04:05:00 AM,1.39567,6140.95
31327,05/04/22 04:06:00 AM,1.39567,6140.95
31328,05/04/22 04:07:00 AM,1.39567,6140.95
31329,05/04/22 04:08:00 AM,1.39567,6140.95
31330,05/04/22 04:09:00 AM,1.39567,6140.95
31331,05/04/22 04:10:00 AM,1.39567,6140.95
31332,05/04/22 04:11:00 AM,1.39567,6140.95
31333,05/04/22 04:12:00 AM,1.39567,6140.95
31334,05/04/22 04:13:00 AM,1.39567,6140.95
31335,05/04/22 04:14:00 AM,1.39567,6140.95
31336,05/04/22 04:15:00 AM,1.39567,6140.95
31337,05/04/22 04:16:00 AM,1.39567,6140.95
31338,05/04/22 04:17:00 AM,1.39567,6140.95
31339,05/04/22 04:18:00 AM,1.39567,6140.95
31340,05/04/22 04:19:00 AM,1.39567,6140.95
31341,05/04/22 04:20:00 AM,1.39567,6140.95
